##Meta
#StationNumber;StartDate;EndDate ;Latitude;Longitude;Elevation;StationName                             ;EOR
#        34413;19890301 ;20201031; 47.5617;  18.9656;    256.0;Budapest Pesthidegkút                   ;EOR
#        34413;20201101 ;20240228; 47.5617;  18.9656;    256.0;Budapest Pesthidegkút                   ;EOR
##Meta END

StationNumber;    Time;     r; Q_r;  rh;Q_rh; rf1;Q_rf1; rf2;Q_rf2;EOR
        34413;20051230;   0.5;    ;  18;    ;   4;     ;-999;     ;EOR
        34413;20051231;   5.5;    ;  18;    ;   4;     ;   2;     ;EOR
        34413;20060101;  15.1;    ;  17;    ;   2;     ;   1;     ;EOR
        34413;20060102;  14.2;    ;  14;    ;   1;     ;-999;     ;EOR
        34413;20060103;   0.5;    ;   9;    ;   0;     ;-999;     ;EOR
        34413;20060104;   0.0;    ;   6;    ;-999;     ;-999;     ;EOR
        34413;20060105;   6.2;    ;   6;    ;   4;     ;   1;     ;EOR
        34413;20060106;   5.5;    ;   6;    ;   1;     ;   0;     ;EOR
        34413;20060107;   0.0;    ;   5;    ;-999;     ;-999;     ;EOR
        34413;20060108;   0.0;    ;   5;    ;-999;     ;-999;     ;EOR
        34413;20060109;   0.0;    ;   5;    ;-999;     ;-999;     ;EOR
        34413;20060110;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060111;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060112;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060113;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060114;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060115;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060116;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060117;   0.3;    ;   4;    ;   4;     ;-999;     ;EOR
        34413;20060118;   0.4;    ;   4;    ;   4;     ;-999;     ;EOR
        34413;20060119;   0.2;    ;   4;    ;   4;     ;-999;     ;EOR
        34413;20060120;   1.2;    ;   4;    ;   4;     ;-999;     ;EOR
        34413;20060121;   0.1;    ;   4;    ;   1;     ;-999;     ;EOR
        34413;20060122;   0.3;    ;   4;    ;   4;     ;-999;     ;EOR
        34413;20060123;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060124;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060125;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060126;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060127;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060128;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060129;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060130;   0.0;    ;   4;    ;   0;     ;-999;     ;EOR
        34413;20060131;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060201;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060202;   0.0;    ;   3;    ;-999;     ;-999;     ;EOR
        34413;20060203;   0.0;    ;   3;    ;-999;     ;-999;     ;EOR
        34413;20060204;   0.0;    ;   3;    ;   4;     ;-999;     ;EOR
        34413;20060205;   0.0;    ;   3;    ;   4;     ;-999;     ;EOR
        34413;20060206;   0.2;    ;   3;    ;   4;     ;-999;     ;EOR
        34413;20060207;   4.3;    ;   3;    ;   4;     ;-999;     ;EOR
        34413;20060208;  11.5;    ;   7;    ;   4;     ;-999;     ;EOR
        34413;20060209;   2.4;    ;  19;    ;   4;     ;-999;     ;EOR
        34413;20060210;   1.7;    ;  22;    ;   4;     ;-999;     ;EOR
        34413;20060211;   0.0;    ;  23;    ;   4;     ;-999;     ;EOR
        34413;20060212;   0.1;    ;  23;    ;   4;     ;-999;     ;EOR
        34413;20060213;   0.0;    ;  23;    ;-999;     ;-999;     ;EOR
        34413;20060214;   0.0;    ;  22;    ;   4;     ;-999;     ;EOR
        34413;20060215;   2.2;    ;  21;    ;   4;     ;-999;     ;EOR
        34413;20060216;   0.5;    ;  22;    ;   4;     ;-999;     ;EOR
        34413;20060217;   8.4;    ;  21;    ;   1;     ;-999;     ;EOR
        34413;20060218;   1.1;    ;  19;    ;   1;     ;-999;     ;EOR
        34413;20060219;   0.0;    ;  13;    ;-999;     ;-999;     ;EOR
        34413;20060220;   0.0;    ;  10;    ;-999;     ;-999;     ;EOR
        34413;20060221;   0.0;    ;   7;    ;-999;     ;-999;     ;EOR
        34413;20060222;   0.0;    ;   6;    ;-999;     ;-999;     ;EOR
        34413;20060223;   0.0;    ;   5;    ;-999;     ;-999;     ;EOR
        34413;20060224;   2.5;    ;   4;    ;   4;     ;-999;     ;EOR
        34413;20060225;   9.5;    ;   4;    ;   4;     ;-999;     ;EOR
        34413;20060226;   1.5;    ;  12;    ;   4;     ;-999;     ;EOR
        34413;20060227;   0.0;    ;  11;    ;-999;     ;-999;     ;EOR
        34413;20060228;   0.0;    ;  10;    ;-999;     ;-999;     ;EOR
        34413;20060301;   0.9;    ;   9;    ;   4;     ;-999;     ;EOR
        34413;20060302;   0.0;    ;  10;    ;-999;     ;-999;     ;EOR
        34413;20060303;   0.0;    ;  10;    ;-999;     ;-999;     ;EOR
        34413;20060304;  10.2;    ;   9;    ;   1;     ;   4;     ;EOR
        34413;20060305;  10.3;    ;  13;    ;   4;     ;-999;     ;EOR
        34413;20060306;   0.0;    ;  17;    ;-999;     ;-999;     ;EOR
        34413;20060307;   0.0;    ;  15;    ;-999;     ;-999;     ;EOR
        34413;20060308;   0.0;    ;  13;    ;-999;     ;-999;     ;EOR
        34413;20060309;   6.4;    ;  12;    ;   4;     ;   1;     ;EOR
        34413;20060310;   1.1;    ;  13;    ;   1;     ;-999;     ;EOR
        34413;20060311;   0.0;    ;   9;    ;-999;     ;-999;     ;EOR
        34413;20060312;   0.0;    ;   8;    ;   4;     ;-999;     ;EOR
        34413;20060313;   4.8;    ;   7;    ;   4;     ;-999;     ;EOR
        34413;20060314;   0.0;    ;  12;    ;-999;     ;-999;     ;EOR
        34413;20060315;   0.0;    ;  10;    ;-999;     ;-999;     ;EOR
        34413;20060316;   0.0;    ;   8;    ;-999;     ;-999;     ;EOR
        34413;20060317;   0.4;    ;   6;    ;   4;     ;-999;     ;EOR
        34413;20060318;   0.5;    ;   5;    ;   4;     ;-999;     ;EOR
        34413;20060319;   0.0;    ;   4;    ;-999;     ;-999;     ;EOR
        34413;20060320;   0.0;    ;   3;    ;-999;     ;-999;     ;EOR
        34413;20060321;   0.0;    ;  -3;    ;-999;     ;-999;     ;EOR
        34413;20060322;   0.0;    ;  -3;    ;-999;     ;-999;     ;EOR
        34413;20060323;   0.0;    ;  -3;    ;-999;     ;-999;     ;EOR
        34413;20060324;   0.0;    ;  -3;    ;-999;     ;-999;     ;EOR
        34413;20060325;   0.1;    ;  -3;    ;   1;     ;-999;     ;EOR
        34413;20060326;   2.2;    ;  -3;    ;   1;     ;-999;     ;EOR
        34413;20060327;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060328;   0.2;    ;-999;    ;   1;     ;   3;     ;EOR
        34413;20060329;  10.7;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060330;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060331;   0.2;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20060401;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060402;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060403;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060404;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060405;   2.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060406;   3.6;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060407;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060408;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060409;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060410;   0.1;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060411;   4.9;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060412;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060413;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060414;   1.3;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20060415;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060416;   1.6;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060417;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060418;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20060419;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20060420;   1.8;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20060421;   0.0;    ;-999;    ;   7;     ;   0;     ;EOR
        34413;20060422;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060423;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060424;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060425;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060426;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060427;   5.7;    ;-999;    ;   7;     ;   3;     ;EOR
        34413;20060428;   1.4;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060429;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060430;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20060501;   6.3;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060502;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060503;  10.4;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20060504;   1.9;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060505;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060506;   0.3;    ;-999;    ;   3;     ;   1;     ;EOR
        34413;20060507;   2.2;    ;-999;    ;   3;     ;   1;     ;EOR
        34413;20060508;   5.1;    ;-999;    ;   9;     ;   3;     ;EOR
        34413;20060509;   0.0;    ;-999;    ;   7;     ;-999;     ;EOR
        34413;20060510;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060511;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060512;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060513;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060514;   0.2;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20060515;   0.3;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060516;   2.1;    ;-999;    ;   7;     ;   1;     ;EOR
        34413;20060517;  12.8;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20060518;   1.7;    ;-999;    ;   3;     ;   1;     ;EOR
        34413;20060519;   4.2;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060520;   0.1;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060521;   4.5;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060522;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060523;   0.3;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060524;  16.4;    ;-999;    ;   3;     ;   1;     ;EOR
        34413;20060525;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060526;  11.7;    ;-999;    ;   3;     ;   1;     ;EOR
        34413;20060527;   5.6;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060528;   5.1;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060529;   1.1;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060530;  12.7;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060531;   0.7;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060601;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060602;  26.8;    ;-999;    ;   3;     ;   1;     ;EOR
        34413;20060603;   6.5;    ;-999;    ;   7;     ;   3;     ;EOR
        34413;20060604;   1.3;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060605;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060606;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060607;   0.1;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060608;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060609;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060610;   5.7;    ;-999;    ;   9;     ;   3;     ;EOR
        34413;20060611;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060612;   1.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060613;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060614;   6.1;    ;-999;    ;   7;     ;   3;     ;EOR
        34413;20060615;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060616;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060617;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060618;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060619;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060620;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060621;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060622;   0.0;    ;-999;    ;  10;     ;-999;     ;EOR
        34413;20060623;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060624;   1.6;    ;-999;    ;   7;     ;   3;     ;EOR
        34413;20060625;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060626;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060627;   0.0;    ;-999;    ;   7;     ;   1;     ;EOR
        34413;20060628;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060629;  13.4;    ;-999;    ;   7;     ;   3;     ;EOR
        34413;20060630;   0.5;    ;-999;    ;   3;     ;   1;     ;EOR
        34413;20060701;   7.3;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20060702;   0.1;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20060703;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060704;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060705;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060706;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060707;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060708;   0.0;    ;-999;    ;   7;     ;-999;     ;EOR
        34413;20060709;   2.5;    ;-999;    ;   7;     ;   3;     ;EOR
        34413;20060710;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060711;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20060712;   2.5;    ;-999;    ;   7;     ;   3;     ;EOR
        34413;20060713;   0.0;    ;-999;    ;  10;     ;-999;     ;EOR
